date,SalesAmount,MYLastYear,MonthYear,MY,DateLastYear,Month,Year,Cases
20200101,3339325.2399959,201901,202001,202001,20190101,Jan,2020,
20200103,3396079.499996,201901,202001,202001,20190101,Jan,2020,
20200102,3156268.9699972,201901,202001,202001,20190101,Jan,2020,
20200104,3275097.4899964,201901,202001,202001,20190101,Jan,2020,
20200105,3130069.4299976,201901,202001,202001,20190101,Jan,2020,
20200106,3436391.0499967,201901,202001,202001,20190101,Jan,2020,
20200107,3721205.8799955,201901,202001,202001,20190101,Jan,2020,
20200108,3992596.1299943,201901,202001,202001,20190101,Jan,2020,
20200109,4348679.5699931,201901,202001,202001,20190101,Jan,2020,
20200130,4604663.1699918,201901,202001,202001,20190101,Jan,2020,
20200110,4337690.8799929,201901,202001,202001,20190101,Jan,2020,
20200111,3924813.2199939,201901,202001,202001,20190101,Jan,2020,
20200112,3550766.489996,201901,202001,202001,20190101,Jan,2020,
20200202,3526506.2799958,201902,202002,202002,20190201,Feb,2020,
20200223,3406021.5799964,201902,202002,202002,20190201,Feb,2020,
20200316,1165273.9400006,201903,202003,202003,20190301,Mar,2020,950
20200113,4005947.8799941,201901,202001,202001,20190101,Jan,2020,
20200114,4083105.7399937,201901,202001,202001,20190101,Jan,2020,
20200115,4101238.2499939,201901,202001,202001,20190101,Jan,2020,
20200116,4506779.9199921,201901,202001,202001,20190101,Jan,2020,
20200117,4558896.4399912,201901,202001,202001,20190101,Jan,2020,
20200118,3297193.7899958,201901,202001,202001,20190101,Jan,2020,
20200119,3169396.669997,201901,202001,202001,20190101,Jan,2020,
20200120,3084510.7499978,201901,202001,202001,20190101,Jan,2020,
20200121,4020762.9299941,201901,202001,202001,20190101,Jan,2020,
20200122,4121612.4099938,201901,202001,202001,20190101,Jan,2020,
20200212,4397331.7699926,201902,202002,202002,20190201,Feb,2020,
20200304,4978691.3399926,201903,202003,202003,20190301,Mar,2020,11
20200325,184489.99999999,201903,202003,202003,20190301,Mar,2020,33117
20200416,138048.24000001,201904,202004,202004,20190401,Apr,2020,225761
20200507,230308.1,201905,202005,202005,20190501,May,2020,332931
20200528,244501.89999999,201905,202005,202005,20190501,May,2020,371559
20200619,430476.72999994,201906,202006,202006,20190601,Jun,2020,391330
20200123,4386419.7799928,201901,202001,202001,20190101,Jan,2020,
20200124,4372584.9599919,201901,202001,202001,20190101,Jan,2020,
20200125,3820502.5199939,201901,202001,202001,20190101,Jan,2020,
20200126,3517922.589996,201901,202001,202001,20190101,Jan,2020,
20200326,175124.19,201903,202003,202003,20190301,Mar,2020,39058
20200129,4238852.2499933,201901,202001,202001,20190101,Jan,2020,
20200127,3593616.2699959,201901,202001,202001,20190101,Jan,2020,
20200128,3956471.5099944,201901,202001,202001,20190101,Jan,2020,
20200131,4489260.2499918,201901,202001,202001,20190101,Jan,2020,
20200201,3665548.4899946,201902,202002,202002,20190201,Feb,2020,
20200204,3976086.4399943,201902,202002,202002,20190201,Feb,2020,
20200205,4279987.4799932,201902,202002,202002,20190201,Feb,2020,
20200203,3712116.6399954,201902,202002,202002,20190201,Feb,2020,
20200225,4277226.9499934,201902,202002,202002,20190201,Feb,2020,
20200206,4573382.829992,201902,202002,202002,20190201,Feb,2020,
20200207,4697663.9099908,201902,202002,202002,20190201,Feb,2020,
20200208,3877636.3299936,201902,202002,202002,20190201,Feb,2020,
20200209,3416312.6499964,201902,202002,202002,20190201,Feb,2020,
20200210,4007409.3899943,201902,202002,202002,20190201,Feb,2020,
20200211,4079228.3899939,201902,202002,202002,20190201,Feb,2020,
20200214,4879387.1199895,201902,202002,202002,20190201,Feb,2020,
20200213,4725681.9999915,201902,202002,202002,20190201,Feb,2020,
20200305,4634648.9399914,201903,202003,202003,20190301,Mar,2020,22
20200417,158884.92000001,201904,202004,202004,20190401,Apr,2020,233293
20200508,242905.25,201905,202005,202005,20190501,May,2020,335804
20200529,274030.21999998,201905,202005,202005,20190501,May,2020,373108
20200215,3528512.1699948,201902,202002,202002,20190201,Feb,2020,
20200216,3041009.6899976,201902,202002,202002,20190201,Feb,2020,
20200217,2867417.3999987,201902,202002,202002,20190201,Feb,2020,
20200218,3628133.8699958,201902,202002,202002,20190201,Feb,2020,
20200219,4064685.6999939,201902,202002,202002,20190201,Feb,2020,
20200220,4515298.699992,201902,202002,202002,20190201,Feb,2020,
20200221,4465706.8399917,201902,202002,202002,20190201,Feb,2020,
20200222,3705596.4499943,201902,202002,202002,20190201,Feb,2020,
20200224,3830442.3199951,201902,202002,202002,20190201,Feb,2020,
20200226,4378035.6299929,201902,202002,202002,20190201,Feb,2020,
20200318,630386.00999998,201903,202003,202003,20190301,Mar,2020,2387
20200227,4866210.0599907,201902,202002,202002,20190201,Feb,2020,
20200228,4737584.9399905,201902,202002,202002,20190201,Feb,2020,
20200229,3988071.4799928,201902,202002,202002,20190201,Feb,2020,
20200321,276216.79999996,201903,202003,202003,20190301,Mar,2020,10371
20200411,101485.94000001,201904,202004,202004,20190401,Apr,2020,182990
20200503,114934.3,201905,202005,202005,20190501,May,2020,321833
20200301,3384988.5999966,201903,202003,202003,20190301,Mar,2020,1
20200524,147444.92000001,201905,202005,202005,20190501,May,2020,366346
20200614,215317.19999999,201906,202006,202006,20190601,Jun,2020,388096
20200302,3683227.2399955,201903,202003,202003,20190301,Mar,2020,1
20200303,4151548.8899937,201903,202003,202003,20190301,Mar,2020,2
20200306,4539602.4699914,201903,202003,202003,20190301,Mar,2020,44
20200307,3621673.6299947,201903,202003,202003,20190301,Mar,2020,89
20200308,3063791.2999977,201903,202003,202003,20190301,Mar,2020,106
20200309,3254180.4699971,201903,202003,202003,20190301,Mar,2020,142
20200310,4332005.729991,201903,202003,202003,20190301,Mar,2020,173
20200331,154658.66,201903,202003,202003,20190301,Mar,2020,76211
20200421,131790.88000001,201904,202004,202004,20190401,Apr,2020,255932
20200512,237667.18,201905,202005,202005,20190501,May,2020,343705
20200603,274043.27999998,201906,202006,202006,20190601,Jun,2020,378924
20200624,465636.42999992,201906,202006,202006,20190601,Jun,2020,394430
20200311,3298933.319997,201903,202003,202003,20190301,Mar,2020,217
20200312,3159825.1799975,201903,202003,202003,20190301,Mar,2020,326
20200313,2424903.5200004,201903,202003,202003,20190301,Mar,2020,421
20200314,1510703.8300012,201903,202003,202003,20190301,Mar,2020,610
20200404,102184.92000001,201904,202004,202004,20190401,Apr,2020,115963
20200425,117506.07000001,201904,202004,202004,20190401,Apr,2020,286901
20200516,192871.90000001,201905,202005,202005,20190501,May,2020,353136
20200607,197069.04,201906,202006,202006,20190601,Jun,2020,382879
20200315,1096629.2500006,201903,202003,202003,20190301,Mar,2020,732
20200628,291933.66999997,201906,202006,202006,20190601,Jun,2020,397293
20200317,806046.36000018,201903,202003,202003,20190301,Mar,2020,1375
20200319,501779.08999988,201903,202003,202003,20190301,Mar,2020,4161
20200320,463295.31999989,201903,202003,202003,20190301,Mar,2020,7113
20200322,183763.41999999,201903,202003,202003,20190301,Mar,2020,15188
20200323,223401.07999998,201903,202003,202003,20190301,Mar,2020,20899
20200324,197183.50999999,201903,202003,202003,20190301,Mar,2020,25704
20200327,192197.96999999,201903,202003,202003,20190301,Mar,2020,44746
20200328,119960.86000001,201903,202003,202003,20190301,Mar,2020,53517
20200329,92030.670000005,201903,202003,202003,20190301,Mar,2020,59783
20200330,154012.4,201903,202003,202003,20190301,Mar,2020,67504
20200401,151488.08000001,201904,202004,202004,20190401,Apr,2020,84364
20200402,141158.92000001,201904,202004,202004,20190401,Apr,2020,93360
20200403,164444.07,201904,202004,202004,20190401,Apr,2020,103689
20200405,83657.780000004,201904,202004,202004,20190401,Apr,2020,124085
20200406,133336.51000001,201904,202004,202004,20190401,Apr,2020,133389
20200407,125868.53000001,201904,202004,202004,20190401,Apr,2020,141703
20200408,124837.63000001,201904,202004,202004,20190401,Apr,2020,151271
20200409,125590.69000001,201904,202004,202004,20190401,Apr,2020,162036
20200410,136445.02000001,201904,202004,202004,20190401,Apr,2020,172830
20200412,75502.940000002,201904,202004,202004,20190401,Apr,2020,191425
20200413,120938.51000001,201904,202004,202004,20190401,Apr,2020,197973
20200414,135083.75000001,201904,202004,202004,20190401,Apr,2020,205375
20200415,133409.68000001,201904,202004,202004,20190401,Apr,2020,217130
20200418,94960.700000005,201904,202004,202004,20190401,Apr,2020,240542
20200419,85754.570000004,201904,202004,202004,20190401,Apr,2020,246741
20200420,131839.28000001,201904,202004,202004,20190401,Apr,2020,251608
20200422,139948.65000001,201904,202004,202004,20190401,Apr,2020,261591
20200423,140826.24000001,201904,202004,202004,20190401,Apr,2020,267932
20200424,153795.67000001,201904,202004,202004,20190401,Apr,2020,276218
20200426,87637.230000003,201904,202004,202004,20190401,Apr,2020,292914
20200427,149654.35000001,201904,202004,202004,20190401,Apr,2020,296991
20200428,163262.46000001,201904,202004,202004,20190401,Apr,2020,300276
20200429,168686.29000001,201904,202004,202004,20190401,Apr,2020,304994
20200430,185139.31000001,201904,202004,202004,20190401,Apr,2020,309696
20200501,211732.02,201905,202005,202005,20190501,May,2020,313575
20200502,145577.69000001,201905,202005,202005,20190501,May,2020,318134
20200504,621529.53000003,201905,202005,202005,20190501,May,2020,324357
20200505,210103.15,201905,202005,202005,20190501,May,2020,326659
20200506,220736.76,201905,202005,202005,20190501,May,2020,329405
20200509,156115.47000001,201905,202005,202005,20190501,May,2020,338519
20200510,143018.48000001,201905,202005,202005,20190501,May,2020,340657
20200511,230767.52000001,201905,202005,202005,20190501,May,2020,342267
20200513,250556.61,201905,202005,202005,20190501,May,2020,345828
20200514,257435.67,201905,202005,202005,20190501,May,2020,348192
20200515,287078.38999999,201905,202005,202005,20190501,May,2020,350951
20200605,317805.30999998,201906,202006,202006,20190601,Jun,2020,381019
20200626,498324.14999991,201906,202006,202006,20190601,Jun,2020,395972
20200517,141400.09000001,201905,202005,202005,20190501,May,2020,355037
20200518,216120.72,201905,202005,202005,20190501,May,2020,356278
20200519,216211.77999999,201905,202005,202005,20190501,May,2020,357757
20200520,228201.63999999,201905,202005,202005,20190501,May,2020,359235
20200521,228246.68999999,201905,202005,202005,20190501,May,2020,361313
20200522,254864.22999998,201905,202005,202005,20190501,May,2020,362991
20200523,145421.01000001,201905,202005,202005,20190501,May,2020,364745
20200525,143258.37000001,201905,202005,202005,20190501,May,2020,367625
20200526,233594.70999999,201905,202005,202005,20190501,May,2020,368669
20200527,256382.96999998,201905,202005,202005,20190501,May,2020,369801
20200530,205065.64,201905,202005,202005,20190501,May,2020,374471
20200531,166022.15000001,201905,202005,202005,20190501,May,2020,375575
20200601,269423.98999998,201906,202006,202006,20190601,Jun,2020,376520
20200602,280816.58999998,201906,202006,202006,20190601,Jun,2020,377881
20200604,293198.28999998,201906,202006,202006,20190601,Jun,2020,379977
20200606,240384.61999999,201906,202006,202006,20190601,Jun,2020,382102
20200608,306094.72999997,201906,202006,202006,20190601,Jun,2020,383591
20200609,318471.78999996,201906,202006,202006,20190601,Jun,2020,384281
20200610,320120.60999996,201906,202006,202006,20190601,Jun,2020,384945
20200611,319815.54999996,201906,202006,202006,20190601,Jun,2020,385669
20200612,367849.26999995,201906,202006,202006,20190601,Jun,2020,386490
20200613,255898.43999998,201906,202006,202006,20190601,Jun,2020,387402
20200615,352519.48999996,201906,202006,202006,20190601,Jun,2020,388719
20200616,373533.88999995,201906,202006,202006,20190601,Jun,2020,389349
20200617,375245.36999995,201906,202006,202006,20190601,Jun,2020,389910
20200618,385202.98999995,201906,202006,202006,20190601,Jun,2020,390536
20200620,284458.42999998,201906,202006,202006,20190601,Jun,2020,392037
20200621,266319.39999998,201906,202006,202006,20190601,Jun,2020,392702
20200622,425258.27999993,201906,202006,202006,20190601,Jun,2020,393257
20200623,457213.86999992,201906,202006,202006,20190601,Jun,2020,393855
20200625,482882.68999991,201906,202006,202006,20190601,Jun,2020,395168
20200629,462823.47999992,201906,202006,202006,20190601,Jun,2020,397684
20200627,319776.89999996,201906,202006,202006,20190601,Jun,2020,396669
20200630,53.49,201906,202006,202006,20190601,Jun,2020,398142
